replication,call_type,call_started,call_answered,call_ended,
1,1,13802,13802,14394.7,
1,1,14347.5,14347.5,14623,
1,2,14166.3,14166.3,14635.3,
1,1,14851.4,14851.4,15196.8,
1,2,15210.5,15210.5,15250,
1,1,14687.5,14687.5,15496.5,
1,3,15720.6,15720.6,15923.1,
1,1,15684,15684,15946.8,
1,2,15312.3,15312.3,15956.2,
1,2,15948.4,15948.4,16015.9,
1,1,15945.8,15945.8,16090.4,
1,1,16126.1,16126.1,16224.4,
1,1,16245.5,16245.5,16345.1,
1,1,16050.6,16050.6,16402.9,
1,2,16404.7,16404.7,16424.6,
1,1,15967,15967,16546.8,
1,3,16680.5,16680.5,17183.5,
1,1,17076.2,17076.2,17224.1,
1,2,16988.8,16988.8,17450.7,
1,1,16714.8,16714.8,17558.5,
1,1,17508.5,17508.5,17595.3,
1,3,17822.1,17822.1,17847.3,
1,2,18040.5,18040.5,18279.5,
1,2,18313.9,18313.9,18396.9,
1,3,18408.5,18408.5,18666.6,
1,1,18361.3,18361.3,18743.1,
1,1,18754.9,18754.9,18769.4,
1,3,18645.1,18645.1,18823.5,
1,3,18806.2,18806.2,18878.5,
1,3,18750.1,18750.1,19030.1,
1,1,18845.8,18845.8,19038.9,
1,1,19167.5,19167.5,19216.5,
1,1,19258.3,19258.3,19297.9,
1,3,19534.6,19534.6,19654.8,
1,3,19741.8,19741.8,19760.9,
1,1,19686.9,19686.9,19904.9,
1,3,20358.9,20358.9,20373.8,
1,3,20195.1,20195.1,20475.1,
1,3,20439,20439,20689.3,
1,2,20556.8,20556.8,20809.3,
1,3,20842.9,20842.9,20844.5,
1,1,20158.7,20158.7,20923.1,
1,2,20870.3,20870.3,21030.8,
1,3,20259.6,20259.6,21330.3,
1,1,21146.4,21146.4,21393.6,
1,2,21349.1,21349.1,21519.8,
1,2,21553.5,21553.5,21833.9,
1,3,21770.2,21770.2,21874.8,
1,1,22465.9,22465.9,22522.8,
1,1,22441.9,22441.9,22716,
1,2,22834.3,22834.3,22984,
1,2,22820.4,22820.4,23108.4,
1,2,23112.2,23112.2,23193,
1,1,23179.1,23179.1,23215,
1,1,23102,23102,23244.5,
1,3,22385.6,22385.6,23346.7,
1,1,23840.2,23840.2,23860.2,
1,2,23984.5,23984.5,24122.6,
1,1,24120.1,24120.1,24177.3,
1,1,23726.1,23726.1,24281.2,
1,2,24257.4,24257.4,24308,
1,1,24311,24311,24342.4,
1,2,24338.1,24338.1,24361.5,
1,2,24316.3,24316.3,24363.5,
1,1,24326.7,24326.7,24499,
1,3,24357.8,24357.8,24675.5,
1,3,24587.4,24675.5,24684.2,
1,3,24633.1,24684.2,24708.7,
1,1,24638.9,24708.7,24728.9,
1,1,24544.4,24544.4,24815.3,
1,1,24496.4,24496.4,25051,
1,1,24403,24403,25076.9,
1,1,25062.2,25062.2,25180,
1,1,24883.1,24883.1,25234,
1,3,25169.3,25180,25253,
1,1,25094.9,25094.9,25338,
1,1,25218.8,25234,25380.3,
1,3,25147.7,25147.7,25429.4,
1,1,25440.1,25440.1,25442.1,
1,2,25701.3,25701.3,26035.6,
1,1,26492.9,26492.9,26501.8,
1,1,26596.9,26596.9,26676.3,
1,1,26667.9,26667.9,26836.2,
1,1,26690.3,26690.3,26918.8,
1,3,26451,26451,26937,
1,1,27087.9,27087.9,27149.8,
1,1,27319.5,27319.5,27322.8,
1,3,27258.4,27258.4,27363.3,
1,3,27555.5,27555.5,27595.2,
1,1,27472.4,27472.4,27692.9,
1,1,27774,27774,27958.6,
1,3,28139.4,28139.4,28186.5,
1,3,28335.2,28335.2,28374.5,
1,3,28357.4,28357.4,28468.4,
1,1,28826.7,28826.7,28946.9,
1,2,28339.2,28339.2,29005.2,
1,1,28986,28986,29139.9,
1,3,28939.4,28939.4,29359,
1,2,29199,29359,29449.1,
1,1,28926.3,28926.3,29631.4,
1,1,29091.4,29139.9,29678.2,
1,1,29419.4,29678.2,29768.7,
1,3,29539.1,29768.7,29780.5,
1,1,29070.3,29070.3,29783.6,
1,3,29361.8,29449.1,29923.4,
1,1,29389.4,29631.4,30272.3,
1,2,30319.4,30319.4,30461.5,
1,2,30182.5,30182.5,30581.6,
1,3,30182.1,30182.1,30634,
1,3,29545.5,29780.5,30723.4,
1,3,30782.2,30782.2,30901,
1,3,30750.6,30750.6,30971.3,
1,2,30919.3,30919.3,31006,
1,1,30634.7,30634.7,31026.5,
1,1,30443.9,30461.5,31070.6,
1,1,31051.6,31051.6,31179,
1,3,31128.4,31128.4,31331,
1,1,31578.4,31578.4,31639.3,
1,1,31861.1,31861.1,31879.2,
1,3,31991.7,31991.7,32019.3,
1,1,32032.7,32032.7,32058.2,
1,2,31591.7,31591.7,32163.7,
1,1,32300.4,32300.4,32315.1,
1,1,32477.9,32477.9,32527.4,
1,3,32085.8,32085.8,32573.8,
1,3,32514.9,32514.9,32616.7,
1,2,32491.7,32491.7,32823.3,
1,1,32793.6,32793.6,33341.5,
1,3,32807.9,32807.9,33388.4,
1,2,32900.9,32900.9,33523.9,
1,2,33114.6,33523.9,33561.6,
1,1,32842.7,32842.7,33662.7,
1,1,33311.8,33561.6,33721.4,
1,1,33401,33662.7,33726.1,
1,3,32949.1,33388.4,33895.8,
1,1,33923.1,33923.1,33926.5,
1,3,32947.9,33341.5,34038.7,
1,1,33664.3,33721.4,34059,
1,3,34014.4,34014.4,34075.1,
1,2,33732.9,33732.9,34177.5,
1,1,34444.3,34444.3,34576.9,
1,1,34525.7,34525.7,34598.7,
1,3,34801.5,34801.5,34802.4,
1,2,34785.4,34785.4,35188.1,
1,1,35059.1,35059.1,35197,
1,2,35131.6,35131.6,35271.8,
1,1,35125.1,35125.1,35560.1,
1,1,35415.2,35415.2,35807.3,
1,1,35786.1,35786.1,35883.9,
2,1,99.626,99.626,128.724,
2,1,215.955,215.955,325.08,
2,1,14.115,14.115,606.578,
2,3,371.543,606.578,630.915,
2,1,0,0,635.184,
2,1,274.904,325.08,712.894,
2,2,446.788,630.915,792.671,
2,1,573.162,712.894,922.154,
2,1,87.3733,87.3733,948.011,
2,3,791.617,922.154,952.361,
2,1,475.898,635.184,971.662,
2,1,819.605,948.011,974.651,
2,2,657.632,792.671,1145.18,
2,1,825.098,952.361,1166.94,
2,1,1294.95,1294.95,1313.21,
2,2,965.673,971.662,1408.47,
2,3,1449.7,1449.7,1617.57,
2,1,1500.55,1500.55,1768.8,
2,3,1507.33,1507.33,1803.54,
2,1,1130.45,1130.45,1942.12,
2,1,1865.37,1865.37,2048.51,
2,3,1857.61,1857.61,2212.19,
2,2,2074.97,2074.97,2334.01,
2,1,2220.02,2220.02,2555.09,
2,2,2565.28,2565.28,2605.96,
2,1,2411.88,2411.88,2803.14,
2,1,2665.2,2665.2,2929.5,
2,2,2935,2935,2964.97,
2,2,2718.74,2718.74,3003.53,
2,1,3122.34,3122.34,3149.94,
2,1,3119.11,3119.11,3163.94,
2,1,3080.05,3080.05,3481.85,
2,1,2984.14,2984.14,3519.89,
2,1,3539.79,3539.79,3660.39,
2,1,3607.68,3607.68,3720.16,
2,1,3716.08,3716.08,3854.72,
2,3,3980.19,3980.19,4182.88,
2,2,4104.85,4104.85,4223.55,
2,2,4258.53,4258.53,4322.97,
2,2,4064.37,4064.37,4385,
2,3,4457.17,4457.17,4487.96,
2,1,4687.03,4687.03,4773.02,
2,3,4703.18,4703.18,4857.65,
2,1,4770.2,4773.02,4874.59,
2,3,4608.92,4608.92,5137.49,
2,1,5056.05,5056.05,5449.52,
2,1,5445.3,5449.52,5505.01,
2,2,4663.93,4663.93,5510.02,
2,1,5433.01,5433.01,5578.1,
2,3,5522.84,5522.84,5730.97,
2,1,5735.35,5735.35,5861.62,
2,3,5776.24,5776.24,5869.08,
2,1,4953.22,4953.22,5982.75,
2,1,5812.05,5861.62,6015.93,
2,1,5879.63,5879.63,6140.85,
2,2,5653.51,5653.51,6293.7,
2,1,6058.84,6293.7,6327.3,
2,1,5930.54,5982.75,6378.13,
2,1,6000.55,6140.85,6402.17,
2,1,6296.75,6327.3,6476.18,
2,1,6338.42,6378.13,6481.83,
2,2,6628.76,6628.76,6683.6,
2,1,5948.4,6015.93,6801.57,
2,2,6411.03,6411.03,7107.32,
2,3,7139.87,7139.87,7235.23,
2,1,7168.07,7168.07,7307.96,
2,1,7360.68,7360.68,7408.56,
2,2,7263.41,7263.41,7754.94,
2,1,7840.26,7840.26,7951.62,
2,2,7868.62,7868.62,7990.22,
2,1,8327.06,8327.06,8398.85,
2,3,7814.91,7814.91,8416.86,
2,3,8541.51,8541.51,8553.13,
2,3,8542.78,8542.78,8585.91,
2,2,8920.54,8920.54,8983.98,
2,1,8959.28,8959.28,9052.38,
2,3,8111.36,8111.36,9202.17,
2,1,9055.54,9055.54,9349.93,
2,1,9632.22,9632.22,9790.47,
2,2,9338.39,9338.39,9945.66,
2,1,9129,9129,10006.9,
2,3,9167.31,9167.31,10278.3,
2,3,9969.83,9969.83,10321.1,
2,1,9845.86,9845.86,10402.4,
2,2,10048.8,10278.3,10416.6,
2,1,10485.1,10485.1,10504.5,
2,3,10021,10021,10563.8,
2,2,10808.8,10808.8,11053,
2,3,10765.1,10765.1,11103.9,
2,1,10493.6,10493.6,11165,
2,2,11851.6,11851.6,11969.7,
2,3,11286.6,11286.6,12042.3,
2,2,11792.9,11792.9,12138,
2,2,11439,11439,12239.9,
2,2,12091,12138,12361.8,
2,2,12121.6,12239.9,12398.6,
2,1,12032.7,12032.7,12563.9,
2,1,12074,12074,12650.7,
2,1,12560.8,12560.8,12677.2,
2,3,12751.1,12751.1,12811.6,
2,3,12637.2,12637.2,12847.9,
2,1,12798.8,12798.8,12998.5,
2,1,12990.3,12990.3,13077.3,
2,1,13132.9,13132.9,13187.9,
2,1,13232.2,13232.2,13407.5,
2,1,13397.3,13397.3,13469.7,
2,2,13172,13172,13488.7,
2,3,13701.5,13701.5,13728.4,
2,1,13551.6,13551.6,13870.5,
2,1,13834.2,13870.5,13876.2,
2,2,13079.8,13079.8,13959.3,
2,1,13852.5,13876.2,14059.1,
2,1,14001.4,14001.4,14146,
2,2,13780.9,13780.9,14191.6,
2,3,13649.7,13649.7,14355.3,
2,1,14607.3,14607.3,14908,
2,1,14679.9,14679.9,14954.4,
2,2,14969.2,14969.2,15025.1,
2,2,14853.6,14853.6,15053.4,
2,1,15168.3,15168.3,15256.6,
2,2,14874.7,14874.7,15670.2,
2,1,15916.6,15916.6,15932.9,
2,1,16198.4,16198.4,16259.6,
2,1,16235.4,16235.4,16307.3,
2,3,16158.6,16158.6,16384.3,
2,2,16300.8,16300.8,16633,
2,2,16564.6,16564.6,16636.4,
2,2,16776.1,16776.1,16779.1,
2,2,16959,16959,16983.1,
2,1,16748.9,16748.9,17141.9,
2,1,16968.7,16968.7,17197.6,
2,1,17280.4,17280.4,17373.5,
2,3,17414.6,17414.6,17597.3,
2,1,17704,17704,17848,
2,1,17780.9,17780.9,17980.8,
2,1,18023.9,18023.9,18168.7,
2,1,18303.8,18303.8,18630.9,
2,1,18216.8,18216.8,18827.6,
2,3,18296.1,18296.1,19337.1,
2,3,18529.3,18630.9,19358.4,
2,3,18977.6,19337.1,19505.5,
2,2,18798.7,18827.6,19515,
2,3,18332.1,18332.1,19554.5,
2,1,19463.7,19554.5,19592.9,
2,2,19485.6,19592.9,19663.3,
2,1,19315.9,19358.4,19884.7,
2,2,19441.6,19515,19900.1,
2,3,19516.8,19663.3,20063.2,
2,2,19395.3,19505.5,20089.8,
2,3,19800.5,20063.2,20216,
2,1,19863.7,20216,20250.2,
2,1,19652.5,19900.1,20374.8,
2,2,19886.8,20250.2,20404.9,
2,2,19818.8,20089.8,20463.4,
2,2,20018.8,20404.9,20745.9,
2,2,20020.3,20463.4,20787.1,
2,3,19527.8,19884.7,20787.7,
2,1,20189,20745.9,21003.9,
2,3,20488.7,20787.7,21132.8,
2,1,20961.8,21132.8,21285.3,
2,2,20693,21003.9,21406.1,
2,1,20271,20787.1,21524.3,
2,1,21281,21406.1,21618,
2,1,21294.6,21618,21618.1,
2,3,21387.7,21618.1,21827.9,
2,3,21288,21524.3,21833.2,
2,1,19911.3,20374.8,21851.9,
2,2,21236,21285.3,21872.1,
2,3,21996.3,21996.3,22060.5,
2,2,21671.3,21833.2,22074.9,
2,1,21917.3,21917.3,22185.8,
2,2,22128.1,22128.1,22270.6,
2,3,22192.5,22192.5,22318,
2,3,22413.2,22413.2,22413.4,
2,1,21544,21827.9,22482,
2,1,22612.3,22612.3,22749.7,
2,1,22684.3,22684.3,22750.8,
2,2,22627.5,22627.5,22752.7,
2,2,22742.2,22742.2,22863,
2,1,22830,22830,22915.9,
2,2,22992,22992,23135.1,
2,1,23075.8,23075.8,23416.5,
2,2,23522.8,23522.8,23636.5,
2,3,23391.1,23391.1,23973.4,
2,1,23675.5,23675.5,24021.7,
2,3,23069.7,23069.7,24057,
2,1,24209.3,24209.3,24311.7,
2,1,24296.5,24296.5,24553.7,
2,2,24360,24360,24579,
2,3,24183.1,24183.1,24598.4,
2,3,24371.1,24553.7,24605.4,
2,2,24037.7,24037.7,24913.7,
2,3,24464.6,24598.4,25017.3,
2,1,24522.3,24605.4,25183.6,
2,1,24644.4,25017.3,25214,
2,3,24669.9,25183.6,25282.2,
2,2,24385.6,24579,25487.5,
2,1,25074.9,25487.5,25489.9,
2,2,24638.6,24913.7,25572.3,
2,2,25063.1,25282.2,25588.9,
2,1,24854.5,25214,25596.4,
2,3,25107.5,25489.9,25691.8,
2,1,25463.9,25588.9,25710.7,
2,1,25897.1,25897.1,25988,
2,1,25135.5,25572.3,26062,
2,3,25901,25901,26098.5,
2,1,26013.8,26013.8,26099.2,
2,1,26018.8,26062,26206.3,
2,2,26090.6,26098.5,26258.8,
2,3,25979.8,25979.8,26305.2,
2,1,26373,26373,26413.7,
2,1,26397.7,26397.7,26417.5,
2,1,26682.8,26682.8,26826,
2,1,26802.7,26802.7,27026.6,
2,2,26739.4,26739.4,27047.6,
2,2,27179.8,27179.8,27355.4,
2,2,27001.5,27001.5,27378.4,
2,1,27249.9,27249.9,27379.1,
2,1,27268.3,27355.4,27438.8,
2,3,27359.4,27378.4,27493,
2,1,27623.1,27623.1,27636.8,
2,1,27445.9,27445.9,27645.7,
2,1,26879.4,26879.4,27929.6,
2,2,27953.2,27953.2,27984,
2,1,27956.3,27956.3,28004.7,
2,1,28093.8,28093.8,28194.8,
2,3,28164.3,28164.3,28196.1,
2,3,28216.1,28216.1,28281.4,
2,1,28444.4,28444.4,28648.1,
2,2,28266.4,28266.4,28881,
2,1,28333.9,28333.9,28993.6,
2,1,28378.6,28378.6,29337.1,
2,1,29178.5,29178.5,29353.7,
2,1,29038,29038,29399.1,
2,1,29386.2,29386.2,29461.5,
2,1,29537.4,29537.4,29561,
2,1,29559.3,29559.3,29634.7,
2,1,29147.1,29147.1,29898.1,
2,1,29761.1,29761.1,29937.4,
2,1,29925.3,29925.3,29986.2,
2,1,30015.6,30015.6,30152.4,
2,3,29851.1,29851.1,30152.8,
2,1,29531,29531,30177.6,
2,1,30005.3,30005.3,30180.9,
2,1,30168.6,30168.6,30230.1,
2,3,30636.3,30636.3,30688,
2,3,30754.7,30754.7,31047.7,
2,2,30780.3,30780.3,31089.8,
2,1,31147.9,31147.9,31150.8,
2,3,31111,31111,31205.3,
2,1,31184,31184,31295.2,
2,1,31238.9,31238.9,31356.9,
2,3,31183.8,31183.8,31585.9,
2,1,31631.7,31631.7,31632,
2,2,31544,31544,31823.8,
2,2,31852.8,31852.8,31927.1,
2,3,31262.2,31262.2,31959.3,
2,1,31906.4,31906.4,32010.3,
2,3,32008,32008,32033.8,
2,2,32236.5,32236.5,32551,
2,2,32288.3,32288.3,32707.1,
2,1,32640.3,32640.3,32792.2,
2,1,31931.6,31931.6,32809.4,
2,3,33059.7,33059.7,33068.3,
2,3,32986.7,32986.7,33084,
2,1,32605.7,32605.7,33248.7,
2,2,33201.1,33201.1,33257.7,
2,3,33112.8,33112.8,33266.1,
2,3,33352.5,33352.5,33506,
2,1,33225.4,33225.4,33511.5,
2,3,33505,33505,33724.1,
2,1,33702.7,33702.7,33775.7,
2,3,33719.7,33719.7,33933.9,
2,3,34027.2,34027.2,34084,
2,3,34224.8,34224.8,34499.2,
2,1,34496.3,34496.3,34633.6,
2,1,34801.9,34801.9,34811.1,
2,3,34312.1,34312.1,35004.3,
2,1,34536.5,34536.5,35217.6,
2,3,35159.6,35159.6,35656.5,
2,3,35503.2,35503.2,35870.3,
2,1,35859.2,35859.2,35965.7,
3,1,111.69,111.69,157.31,
3,2,0,0,181.021,
3,2,18.0446,18.0446,294.763,
3,1,168.601,168.601,626.049,
3,1,263.463,263.463,638.892,
3,1,712.637,712.637,797.718,
3,1,701.416,701.416,884.257,
3,1,885.632,885.632,1143.47,
3,1,1161.05,1161.05,1298.43,
3,3,1154.03,1154.03,1505.93,
3,2,1514.65,1514.65,1534.03,
3,1,1152.47,1152.47,1617.29,
3,3,1855.21,1855.21,1865.29,
3,2,1678.9,1678.9,1904.19,
3,2,2241.58,2241.58,2268.45,
3,3,2234.76,2234.76,2284.62,
3,2,2057.84,2057.84,2504.13,
3,3,1981.99,1981.99,2752.23,
3,2,2759.85,2759.85,2824.29,
3,2,2748.42,2748.42,2994.31,
3,3,2686.87,2686.87,3065.15,
3,1,3071.53,3071.53,3234.19,
3,1,2853.7,2853.7,3296.35,
3,1,3084.02,3084.02,3317.08,
3,1,3249.24,3249.24,3407.57,
3,1,3159.37,3159.37,3412.88,
3,2,3929.56,3929.56,4003.5,
3,3,3504.85,3504.85,4004,
3,3,3722.01,3722.01,4143.97,
3,1,4237.97,4237.97,4243,
3,2,4278.29,4278.29,4315.68,
3,1,4558.1,4558.1,4562.34,
3,1,3911.65,3911.65,4597.84,
3,1,4308.72,4308.72,4615.46,
3,1,4738.16,4738.16,4830.11,
3,1,4726.94,4726.94,4914.05,
3,1,4788.71,4788.71,4967.77,
3,3,5140.21,5140.21,5344.64,
3,2,5093.3,5093.3,5404.9,
3,3,5366.7,5366.7,5454.87,
3,1,5423.9,5423.9,5527.15,
3,1,5458.51,5458.51,5594.83,
3,2,5012,5012,5663.79,
3,1,5647.8,5647.8,5693.09,
3,1,5538.89,5538.89,5832.71,
3,1,5791.77,5791.77,6099.6,
3,2,5952.52,6099.6,6141.63,
3,3,5836.66,5836.66,6532.63,
3,2,6200.5,6532.63,6603.65,
3,1,6356.75,6603.65,6614.85,
3,3,5465.45,5465.45,6714.74,
3,3,5806.04,5806.04,6906.66,
3,1,6103.9,6141.63,7189.72,
3,1,7291.47,7291.47,7415.5,
3,1,7437.52,7437.52,7608.59,
3,1,7390.12,7390.12,7629.42,
3,3,7260.15,7260.15,7644.45,
3,1,7509.06,7608.59,7692.37,
3,1,7502.31,7502.31,7872.03,
3,1,7854.76,7854.76,7878.35,
3,3,8226.37,8226.37,8250.11,
3,1,8423.12,8423.12,8498.89,
3,1,8188.26,8188.26,8587.38,
3,3,8542.55,8587.38,8619.28,
3,1,8261.36,8261.36,8636.69,
3,3,8341.17,8341.17,8649.04,
3,3,8456.89,8498.89,8953.42,
3,2,8551.77,8619.28,9193.92,
3,1,8552.37,8636.69,9266.16,
3,3,8566.35,8649.04,9268.91,
3,3,8635.68,8953.42,9343.1,
3,3,8760.8,9193.92,9348.5,
3,1,8857.74,9266.16,9429.38,
3,1,9080.48,9348.5,9468.91,
3,1,9039.83,9268.91,9627.36,
3,3,9110.83,9429.38,9784.17,
3,1,9705.07,9784.17,9834.94,
3,2,9308.66,9468.91,10005.5,
3,3,10209.9,10209.9,10350.3,
3,2,9073.44,9343.1,10413.6,
3,2,10419.9,10419.9,10467.6,
3,1,9575.78,9627.36,10664.7,
3,1,10461.4,10461.4,10982.3,
3,2,10817.1,10982.3,10985.5,
3,3,10884.4,10985.5,10995.3,
3,3,10524.5,10524.5,11077.2,
3,1,10989.3,10995.3,11145.6,
3,2,10688.6,10688.6,11155.4,
3,2,11293.6,11293.6,11308.3,
3,1,10401.3,10401.3,11411.3,
3,1,11408.8,11408.8,11662.1,
3,1,11655.8,11655.8,11699.3,
3,1,11756.5,11756.5,11882,
3,2,12035,12035,12092.9,
3,1,11910.3,11910.3,12181.4,
3,2,12186.6,12186.6,12226.7,
3,1,12168.2,12168.2,12232.5,
3,2,11936.2,11936.2,12331.9,
3,3,12001.1,12001.1,12450,
3,2,12369.2,12369.2,12453.9,
3,2,12493.7,12493.7,12508.7,
3,1,12255,12255,12535.8,
3,1,12426.4,12450,12574.5,
3,2,12313.4,12313.4,12644.8,
3,3,13306.4,13306.4,13384.7,
3,1,13554.6,13554.6,13738.4,
3,1,13716.9,13716.9,13740.9,
3,1,13810.3,13810.3,13928.2,
3,1,13580.8,13580.8,13993.7,
3,3,14123.6,14123.6,14170.2,
3,2,14246.2,14246.2,14639.6,
3,2,14536.2,14536.2,14692.8,
3,1,14704.7,14704.7,14753.2,
3,1,14529.2,14529.2,15058.9,
3,3,14377.1,14377.1,15270,
3,1,15541.9,15541.9,15548.6,
3,1,15385.9,15385.9,15701.2,
3,3,15106.5,15106.5,15757.8,
3,3,15691.2,15691.2,15828,
3,3,15697.7,15697.7,15924.3,
3,1,15974.5,15974.5,15996.2,
3,3,15942.2,15942.2,16479,
3,1,15956.4,15956.4,16503.9,
3,2,16690,16690,16789.8,
3,2,16713.2,16713.2,17147.7,
3,2,17063.7,17063.7,17155.2,
3,1,17034.2,17034.2,17192.9,
3,3,17152.8,17152.8,17365.6,
3,2,17117.8,17117.8,17376.2,
3,1,17298.8,17298.8,17616.4,
3,1,17722.7,17722.7,17845.3,
3,1,17844,17845.3,18039.2,
3,1,17872.4,18039.2,18051.5,
3,1,18403.3,18403.3,18417.2,
3,3,17643.1,17643.1,18441.5,
3,3,17515.8,17515.8,18695.7,
3,3,17817.9,17817.9,18708.8,
3,1,18511,18695.7,18711.7,
3,1,18503.5,18503.5,18792.8,
3,2,18824.1,18824.1,18856.5,
3,1,18797.9,18797.9,18965.4,
3,2,19030.1,19030.1,19142.1,
3,2,18446.4,18446.4,19249.8,
3,1,19367.1,19367.1,19403.9,
3,3,19259.6,19259.6,19452.3,
3,1,19657.8,19657.8,19670.2,
3,1,19482.2,19482.2,19681.1,
3,2,19694.1,19694.1,19788,
3,3,19734.6,19734.6,19850.9,
3,2,19790.8,19790.8,19964.1,
3,2,19839.8,19964.1,20011.9,
3,1,19804.6,19804.6,20101.9,
3,2,19830.1,19850.9,20203.5,
3,1,19624.2,19624.2,20340.2,
3,2,20603.9,20603.9,20626,
3,3,20786.3,20786.3,20811,
3,3,20748.1,20748.1,20932,
3,1,20871.7,20871.7,21248.8,
3,1,19845.5,20011.9,21303.2,
3,3,21440.8,21440.8,21446.5,
3,2,22473.5,22473.5,22487,
3,2,22306.9,22306.9,22540.5,
3,1,22045.3,22045.3,22588.4,
3,1,22560.6,22560.6,22600.5,
3,2,22742.9,22742.9,22770.6,
3,2,22427.1,22427.1,22921.9,
3,1,22842.6,22842.6,22967.3,
3,2,22770.7,22770.7,23022.5,
3,1,23020.3,23020.3,23066.5,
3,3,22744.5,22744.5,23081.6,
3,1,22973.5,22973.5,23167,
3,1,23135.3,23135.3,23167.9,
3,1,23138.5,23138.5,23498.1,
3,1,23680.2,23680.2,23741.3,
3,1,23575.2,23575.2,23862.3,
3,2,23386,23386,24112,
3,1,24270.8,24270.8,24555.8,
3,3,24340.3,24340.3,24592.4,
3,1,23920.1,23920.1,24664.9,
3,3,24732.1,24732.1,24801.4,
3,1,24687.8,24687.8,24982.5,
3,2,24889.8,24889.8,24990,
3,2,24977.6,24977.6,25076.8,
3,1,25102.3,25102.3,25116.6,
3,2,25511.4,25511.4,25557.7,
3,3,25638,25638,25675.1,
3,2,25603.2,25603.2,25744.6,
3,3,25721.3,25721.3,25778.3,
3,3,25788.2,25788.2,25800.4,
3,2,25858.9,25858.9,25958.8,
3,1,25824.7,25824.7,26052.7,
3,1,26080.8,26080.8,26092.5,
3,3,25937.3,25937.3,26183.6,
3,1,25433.1,25433.1,26246.5,
3,3,26301.8,26301.8,26330.5,
3,3,26947.1,26947.1,27098.8,
